"[NAME(1)]";" [MODULE(2)]";" [THREAD(3)]";" [CLASS(4)]";" [SELF_TIME(5)]";" [TOTAL_TIME(6)]";" [WAIT_TIME(7)]";" [TOTAL_WAIT_TIME(8)]";" [#_CALLS(9)]";" [#_CALLERS(10)]";" [#_CALLEES(11)]";" [ADDRESS(12)]";" [MANGLED_NAME(13)]";" [DISPLAY_NAME(14)]";" [PROCESS(15)]";" [SOURCE_FILE(16)]";" [PID(17)]"
"__uflow";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" Thread_4000";" ";1;45;0;0;1;1;1;" 0x20F08";" __uflow";" __uflow";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" unknown";25712
"_IO_default_uflow";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" Thread_4000";" ";0;44;0;0;1;1;1;" 0x21AF8";" _IO_default_uflow";" _IO_default_uflow";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" unknown";25712
"__pthread_mutexattr_init";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" Thread_4000";" ";40;40;0;0;452;1;0;" 0x18888";" __pthread_mutexattr_init";" __pthread_mutexattr_init";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" unknown";25712
"__pthread_mutexattr_destroy";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" Thread_4000";" ";39;39;0;0;452;1;0;" 0x18898";" __pthread_mutexattr_destroy";" __pthread_mutexattr_destroy";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" unknown";25712
"__libc_csu_init";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" Thread_4000";" ";5;37;0;0;1;1;3;" 0x1BD58";" __libc_csu_init";" __libc_csu_init";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" unknown";25712
"fillin_rpath";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" Thread_4000";" ";20;35;0;0;1;1;3;" 0x49E04";" fillin_rpath";" fillin_rpath";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" unknown";25712
"__icrt_do_global_construction";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" Thread_4000";" ";4;32;0;0;1;1;1;" 0x63EF0";" __icrt_do_global_construction";" __icrt_do_global_construction";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" unknown";25712
"__icrt_init";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" Thread_4000";" ";0;32;0;0;1;1;1;" 0x63F30";" __icrt_init";" __icrt_init";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" unknown";25712
"exit";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" Thread_4000";" ";26;29;0;0;1;1;3;" 0x1C500";" exit";" exit";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" unknown";25712
"pthread_initialize";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" Thread_4000";" ";19;28;0;0;1;1;10;" 0x14738";" pthread_initialize";" pthread_initialize";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" unknown";25712
